x,y,label,filename
1.9886922,12.813039,anger,-win-holding-his-fists-shout-wow-mature-hispanic-man-happy-his-win-122652456.jpg
3.7666962,10.7551155,anger,g2818sb7780bmkdapg.jpg
1.7715788,12.44466,anger,g3ry3pkr1npzzhoetl.jpg
3.5270946,10.747727,anger,g417hk78zy2bj09kk9.jpg
3.3930194,6.51814,anger,g42xe2t4ugw8a2pq4w.jpg
3.3075743,11.007042,anger,g43dpf7iroibvwtjit.jpg
4.7496376,11.089628,anger,g5bu83q50sftz7rx9n.jpg
3.0713406,10.084169,anger,g5covv2gzr1gujhlty.jpg
6.0278583,9.074163,anger,g60siq9z3hzyu7zb3o.jpg
2.7209644,11.427989,anger,g6ic2rihk9g63m51h7.jpg
3.4004242,6.535896,anger,g6xgrntszdu0qzwpji.jpg
1.944333,11.762539,anger,g6ymj0uy9mhncoyrxd.jpg
0.4757464,10.225038,anger,g7re4c8l05kbqqh5mg.jpg
2.9773266,7.4265456,anger,g7upq9trwmhf1oetgg.jpg
2.756104,9.471063,anger,g8a4mw16bnr9o25oqd.jpg
3.3184128,6.944471,anger,g913ioe8wwg2ej06h0.jpg
1.9371238,10.590878,anger,ga228xx0ev5bzcwwik.jpg
3.6606297,6.575793,anger,gafygi86x8rogi4mfb.jpg
5.6668544,9.06528,anger,gam6lrnz3xeebdpanc.jpg
1.4060142,7.343502,anger,ganhrce2edip06w7an.jpg
3.3987014,8.65477,anger,GBP-scam.jpg
0.7928674,10.552414,anger,gcam29n1t0ckssuqpm.jpg
2.078248,12.650003,anger,gdli6adbasjcw7uvim.jpg
2.5929463,10.173801,anger,gdpakpqk2iqf7adgjc.jpg
5.2379932,11.36644,anger,gdshj2cuvgptj37mwa.jpg
3.0728517,7.3678737,anger,ge1jkzh3eo6k6dkb2v.jpg
2.7776499,7.6626616,anger,ge8kba3a8j6mwya7jg.jpg
1.1408874,10.705153,anger,gf1hzzo5a6sefs7cjo.jpg
0.055830605,11.122961,anger,gfipqz0mtdm536zrbn.jpg
3.5958612,6.6589184,anger,gfv420vao1ad716x4t.jpg
1.6885753,8.701009,anger,gfyoe3zypsw0svkvot.jpg
3.8943136,6.819589,anger,gg8x0zudzwpy7arvmb.jpg
3.3538682,9.103464,anger,ggg4mn1vohwywall9e.jpg
0.9589961,9.895824,anger,ggm3qscae2y4hpt68k.jpg
2.1720378,10.559873,anger,ghcgu2wf4hd7pfalxs.jpg
2.799234,9.467281,anger,gi0gp6m7tkndd6f112.jpg
-0.6562092,6.1394544,anger,gi5wrkave87z9bp2r1.jpg
5.953087,9.008013,anger,gijjv6lo56o1tu38j2.jpg
5.74112,8.882424,anger,gjd2m0twkxuuko294r.jpg
2.8496857,9.400179,anger,gl84brtlxrnpromxrz.jpg
3.5014892,10.903511,anger,glwcwbl2po7a150gp4.jpg
2.3844833,9.477799,anger,gm2x2u5jwf4mkibodr.jpg
4.9825854,10.826791,anger,gm73cvq8lp8dvwxm1s.jpg
3.3827674,6.4848275,anger,gmd4i3btmyzwsbx2vd.jpg
3.1949127,6.5464005,anger,gmpjvx38elyg0cye0d.jpg
3.0396078,7.155893,anger,gn70ulrpfpexrcnzzl.jpg
1.0041206,9.480277,anger,godupdates-lady-got-rude-with-a-Starbucks-barista-apology-letter-fb.jpg
-0.5472217,5.9900804,anger,goek32jzdjjkle60cz.jpg
3.3897355,7.11522,anger,gog1i3qqqj2cm5jiuc.jpg
2.7772574,7.6273084,anger,gooprha47vibt86u4g.jpg
2.707431,8.658844,anger,gr0n9z2if2cr0v5rch.jpg
0.42489406,10.704294,anger,gr551abrbhj0c3v7ix.jpg
3.5416934,6.92174,anger,gr58mgnatvb8u7gkac.jpg
3.3342204,6.524753,anger,grdh6brx51v3xinvrb.jpg
3.9666588,7.4473653,anger,grumpy-senior-man.jpg
3.1535277,10.000206,anger,gs2trkwi7hos146z4w.jpg
2.1132593,9.493681,anger,gs84txnh5el02zkbp9.jpg
3.743608,7.206076,anger,gsdbbh55557mi0cas4.jpg
2.4558082,8.072165,anger,gssths0kyu8ulve7sg.jpg
3.4215832,6.536802,anger,gthmpih8udn51ec8eo.jpg
0.29837114,9.558749,anger,gtsc9876oqghvxobog.jpg
3.399775,9.708606,anger,gulvd21k2i0kiyrip0.jpg
3.9895852,10.900338,anger,gv232bwvvkb8m27mh1.jpg
2.8089547,7.333247,anger,gvwj848i437jakzshe.jpg
3.4917457,6.6019006,anger,gvyytfxue60fydudwm.jpg
3.705169,7.466362,anger,gx4r2iqnh7lqcr25mt.jpg
0.1677899,6.1883807,anger,gxlipu9pvronlao3ix.jpg
1.9898721,12.740608,anger,gxwahc5ypbvqdwarhb.jpg
0.5146403,10.777988,anger,gy4912de6dob9glhta.jpg
0.67014956,6.679408,anger,gy4k44w23t7we14vod.jpg
3.2803056,7.126653,anger,gya78toe8acx9f1oqb.jpg
3.1548347,6.8224635,anger,gyi3tunx4pd4uep74y.jpg
2.8132591,11.126169,anger,gykfnh4c1zev1lb4ny.jpg
4.568556,11.070968,anger,gys98nlu9hsyek632k.jpg
4.522575,11.105108,anger,gyxnznvc0hjr3l6tt6.jpg
5.950516,9.363457,anger,gzsdb03ebj7ayt53k7.jpg
2.468886,11.003431,anger,h0g9s7ftd31xd88pir.jpg
6.206011,8.825232,anger,h0uyuvx12plrieli3j.jpg
5.021689,11.3903675,anger,h0x3ec6zrclylb6cbh.jpg
-0.3976772,6.081518,anger,h3myzm0wa22g62u7qx.jpg
3.4293947,6.631183,anger,h4ckioma3zs4rutbyp.jpg
1.4338299,9.777991,anger,h4vzq9y5zc6u81cc3w.jpg
1.0657623,9.901592,anger,h6mrzcotjb74dlqb9e.jpg
1.3619951,7.1675158,anger,hate-job.jpg
3.8857224,10.529708,anger,health-effects-road-rage.jpg
2.618444,10.673314,anger,I-hate-my-job.jpeg
3.4973638,6.8230433,anger,i-warned-you-that-would-happen.jpg
2.2742026,12.8411255,anger,ing-closeup-portrait-stunned-hands-air-yelling-gray-wall-background-56024080.jpg
2.836616,10.2145605,anger,internal-1.jpg
2.6878269,8.057302,anger,ion-hack-business-computer-malware-ransomware-cyber-extortion-hack-232720009.jpg
1.5308049,8.455875,anger,iStock-1136561750-768x512.jpg
3.0981545,9.019716,anger,iStock_000040016530_Large.jpg
1.2851108,7.765814,anger,iStock_1054346638.jpg
2.6775427,9.135399,anger,ive-had-it.jpg
0.53224,8.284149,anger,laflor.jpg
6.317625,8.999807,anger,Learn-How-to-Protect-Yourself-from-Aggressive-Drivers-on-the-Road-1024x683.jpg
3.2280614,8.07326,anger,little-child-boy-looking-at-the-camera-posing-at-a-playground.jpg
0.23063193,10.6578865,anger,mad-male-employee-blaming-female-colleague-for-mistake.jpg
3.824996,8.418315,anger,mad-young-woman-worker-losing-job-result-on-broken-pc.jpg
4.0264525,9.05317,anger,mature-mom-listens-with-displeased-look-on-her-face.jpg
3.5591302,7.0715957,anger,maxresdefault.jpg
3.2767646,6.7822895,anger,maxresdefault2.jpg
3.9951832,10.9006405,anger,maxresdefault3.jpg
3.4754276,11.768753,anger,men-feeling-angry-when-playing-a-video-game-in-the-living-room.jpg
3.3274825,11.159361,anger,millennial-businessman-rejecting-giving-interview-to-journalist.jpg
5.996996,8.851346,anger,moaning-child.jpg
4.3865886,9.048057,anger,mother-furious-ex-husband-new-wife.jpg
-0.6999786,6.278372,anger,mother-scolding-daughter.jpg
1.049468,6.9776087,anger,OIP.0846U2L7OhuSwKhrPv2QyAHaE8.jpg
2.41997,12.343679,anger,OIP.2U-VMhf313UA984u5UOmFgHaE8.jpg
1.8605498,12.284953,anger,OIP.4KY2OX8QTAff8PFMslU-rQHaFU.jpg
3.0469718,6.879074,anger,OIP.5HgV6R-8EQ-LPrPMTjVxJwHaLH.jpg
3.03957,7.819766,anger,OIP.6t0EWZ09nvNTr_GNGp-zKwAAAA.jpg
5.959664,8.832628,anger,OIP.a91Dc2_byAp1-rnzaCOd9wHaEK.jpg
2.8019488,7.4534674,anger,OIP.Bfvrze8Og25wDZ0N3KmMPgHaEK.jpg
-0.19889438,6.1278872,anger,OIP.dn2dWcF-BTEj-RKzuFdqhwAAAA.jpg
2.1853566,8.669491,anger,OIP.E5pUSID04ha-h8WMV54oUAHaE7.jpg
6.1004333,8.921027,anger,OIP.EafjNj5586se3BZMZrjAsQHaE7.jpg
2.7459881,8.252857,anger,OIP.gyAGims-MsWI4bYqkhv0LQHaEK.jpg
3.3137164,7.545006,anger,OIP.kLZCOln4Sk4OyWEhd2_vowHaFj.jpg
5.841763,8.867658,anger,OIP.MF3dd0ht-oeUp7-D0StvogAAAA.jpg
2.1629598,7.093733,anger,OIP.mZOr1_UhZJePTPnSDiLjJAHaEo.jpg
-0.8398833,6.2803783,anger,OIP.PrYpWZCzXs86uw0VYRO5KwHaD8.jpg
3.6083035,8.796827,anger,OIP.qEb4NKvDPMy14OO-xj1c7QHaEK.jpg
2.9703639,6.877279,anger,OIP.sBp0c140k7M62e3o4lepvQHaE6.jpg
0.53248864,7.0019975,anger,OIP.Sfy_2CiV-cgyNYxx9xtgHAHaE8.jpg
0.67212856,6.7742796,anger,OIP.SnnMxi6X60FXYwyUWI_33gHaEt.jpg
3.4527886,9.096331,anger,OIP.UcAZLv4p-XewVF9bdY-augEnDT.jpg
0.047270484,6.261927,anger,OIP.XjMtyUUtx9LsnbMUQjTTsAHaDt.jpg
2.9031613,9.445556,anger,OIP.zYe8gCimgCnbRfmVn437jQAAAA.jpg
5.281823,9.401303,anger,OIP._fIX8tH_SU-ZbqmsJIBsCwHaEo.jpg
0.56901467,6.139169,anger,onlinedebate_mini.jpg
0.28804398,10.170244,anger,p1-287-cover-image-feat-1920x1008.jpg
0.43624634,10.242219,anger,pc-ran-into-problem.jpg
3.297787,9.844622,anger,pexels1.jpg
3.084314,6.4409084,anger,portrait-angry-bald-man-aggressive-260nw-1366656503.jpg
3.1966739,6.8102355,anger,portrait-annoyed-teenager-screaming-looking-camera_74580-3262.jpg
2.985921,6.5325055,anger,portrait-of-a-brazilian-wearing-a-basic-white-shirt-from-the-front-with-his-hands-raised-at.jpg
3.6462405,6.52605,anger,portrait-senior-angry-man-screaming-80764503.jpg
2.5987759,8.638775,anger,pression-displeasure-actively-gesticulating-behind-wheel-car-angry-122062745.jpg
3.4172266,10.004083,anger,pression-fear-human-emotions-facial-expressions-neutral-background-128517043.jpg
6.245253,8.790583,anger,reactive-parenting.jpg
3.1061687,9.146621,anger,road-rage-300x168.jpg
2.682251,8.603924,anger,road-rage-criminal-offense-law-offices-of-anthony-carbone-1024x682.jpg
2.83017,7.838045,anger,road-rage-traffic-jam-concept.jpg
3.425149,10.286064,anger,Screenshot-2019-11-08-at-11.42.49.png
3.922136,6.6671066,anger,senior-angry-man-portrait-posing-white-background-39807762.jpg
1.31871,11.032451,anger,senior-businessman-making-threatening-video-call.jpg
3.1817203,6.446023,anger,senior-man-nervous-crisis-fury-european-blue-shirt-clenching-his-teeth-143449854.jpg
4.3336577,9.801275,anger,senior-woman-feeling-worried-about-the-increase-in-groceries-prices.jpg
5.2955494,11.53389,anger,shocked-senior-man-holding-his-260nw-629995508.jpg
6.2606373,9.076126,anger,shocked-unhappy-afro-businesswoman-talk-on-phone-call-point-finger-at-laptop-screen-solving.jpg
-0.34952846,6.5031323,anger,shot-of-a-young-businessman-shouting-into-his-mobile-phone-against-a-studio-background.jpg
-0.6039695,5.754195,anger,shot-of-a-young-businesswoman-looking-angry-while-using-a-laptop-in-an-office.jpg
3.8610125,9.003048,anger,shot-of-a-young-businesswoman-yelling-while-using-a-laptop-in-an-office-at-work.jpg
2.7334616,10.046719,anger,shutterstock_112225889.jpg
3.506354,7.4806705,anger,shutterstock_133731200.jpg
2.7275667,9.608442,anger,shutterstock_403523503.jpg
2.8336809,7.2322354,anger,side-view-of-young-woman-shouting.jpg
5.5555787,9.288331,anger,Smart-Driving-Tips-16-e1551699333173.jpg
2.6295118,8.714081,anger,stressed-angry-woman-driver-s-seat-modern-car-view-windshield-228347010.jpg
0.21180286,11.011247,anger,stressed-woman.jpg
2.0332992,12.831337,anger,studio-portrait-of-a-senior-woman-yelling-against-a-grey-background.jpg
4.0756583,10.617239,anger,The-First-Pit-Stop-1080x607.jpg
2.9872613,10.740254,anger,the-young-emotional-angry-woman-screaming-on-blue-studio-background.jpg
3.632207,10.460606,anger,things-dont-feel-the-same-anymore.jpg
3.6312952,7.136556,anger,this-was-a-frustration-he-just-couldnt-deal-with.jpg
5.2379255,11.238891,anger,thoughtful-entrepreneur-leaning-against-a-glass-window-in-his-office.jpg
3.792724,10.376299,anger,throwing-documents-yelling-burn-out-looking-screen-blunder-mistake-183655610.jpg
2.8618298,7.5081587,anger,top-notebook-office-stressed-angry-business-woman-screaming-laptop-157430629.jpg
3.3320532,9.905458,anger,turing-fear-hands-face-close-up-portrait-scared-frightened-old-man-131232122.jpg
3.0019307,8.784027,anger,upset-fat-woman-looking-annoyed-and-looking-at-the-camera.jpg
2.7350183,7.562423,anger,upset-furious-woman-fighting-and-blaming-with-a-finger.jpg
3.6092954,10.1168165,anger,upset-woman-in-a-supermarket-shocked-about-the-price.jpg
3.0383148,10.753805,anger,upset.jpg
3.6436775,8.56447,anger,Virtual-Workplace-2.jpg
3.2763748,8.495998,anger,Website-Crash.jpg
0.9906878,10.980938,anger,white-background-conceptual-studio-shoot-of-a-angry-indian-bearded-man.jpg
3.063425,9.48971,anger,white-woman-angry-behind-wheel-of-car-in-daylight-shutterstock___22114439556.jpg
2.8020158,7.216867,anger,Why-does-NordVPN-keep-logging-me-out-1-1.jpg
2.5825355,8.754271,anger,woman-at-PC_WTF_16x9.jpg
2.413543,8.925891,anger,woman-screaming-room_777078-52631.jpg
3.4724672,8.956796,anger,worstdrivers.jpg
-0.41429225,5.922823,anger,xtremely-bossy-and-took-joy-telling-people-how-to-live.-He-didnt-know-Jesus..jpg
2.83458,7.9661994,anger,young-black-couple-arguing-at-dining-table.jpg
5.1027718,10.75842,anger,young-caucasian-man-angry-frustrated-and-furious-with-his-phone-angry-with-customer-service.jpg
2.6887586,7.7610993,anger,young-woman-holding-smartphone-read-bad-news-feels-concerned.jpg
1.5243917,8.509621,disgust,-asian-man-portrait-with-no-retouched-skin-in-the-pink-background-2041396331.jpg
3.252842,7.303734,disgust,-casual-clothes-disgusted-expression-displeased-and-fearful-doing-2053456178.jpg
2.6319218,9.082148,disgust,-casual-t-shirt-standing-over-isolated-white-background-disgusted-1475836610.jpg
3.7611747,9.896679,disgust,-over-pink-background-disgusted-expression-displeased-and-fearful-2267845857.jpg
2.7811327,7.825515,disgust,-over-pink-background-disgusted-expression-displeased-and-fearful-2349106257.jpg
3.1616027,8.692436,disgust,1000_F_156053211_NypiACrU86pLRceCFI9Sjk9znps74wTH.jpg
2.2076516,8.805936,disgust,360_F_116931569_TYf7rM2NTts3JUW4h1J4tD8ovKZypWJ9.jpg
2.1323097,11.181398,disgust,360_F_129384401_2jDyFu0FvIAGHE2SuUk0s9c8xkt2xhVq.jpg
1.5251245,8.442015,disgust,360_F_164398147_BU6nBVrw5Y6c0EysOorGufNK3mNE42I5.jpg
5.327868,11.154189,disgust,360_F_281183605_JBl4PkcdRsCBT8CthQvvGgBRVQ0IHvfQ.jpg
1.8554424,7.187864,disgust,360_F_299279399_QoGxfdRXrYPkAquWjKZE5pxUB4vHqbL6.jpg
2.17569,9.784864,disgust,360_F_321726194_pHtxATrvAwNke9rwEEmUDVNXBIRJGefv.jpg
2.6206748,9.600322,disgust,360_F_396679097_sjQOVWw6BjdFYONNeqnJsCAb6rBNN8Z5.jpg
3.0684536,9.292639,disgust,360_F_447078028_AXkehbTUmIwzbL5Puv2EwzSsmCcPGTsi.jpg
2.7445438,8.916853,disgust,360_F_496787125_CPbtsGXlsJu11T4sCziVGd9QNKW1VWbK.jpg
2.36299,8.454153,disgust,360_F_521888339_uiDecnIEQlvhlRx63hmTJk0a1htNfNjQ.jpg
1.5563606,8.522793,disgust,360_F_561610172_PhCRKic8HWqYS9KGE4vNSL1WM2JZFrVd.jpg
2.7743335,7.433417,disgust,360_F_570872504_fdrbceSQ662ZfWjjqw9Y4GucX82Wle3a.jpg
0.17806025,7.8654137,disgust,360_F_599904585_w0VVb2DyTmYDxT3aukbFyMWsBhcb0BMx.jpg
4.585252,11.587426,disgust,360_F_84670412_cIAHhDJnhzvCpoZEPbLadJ3KPsaIUiRx.jpg
3.1912382,8.8914585,disgust,57194301-pretty-disgusted-girl-on-a-white-background.jpg
2.9368124,8.754024,disgust,58843103-disgusted-girl-s-portrait.jpg
3.0718231,9.210096,disgust,70477370-dissatisfied-girl-negatively-and-disgusted-looks-forward-the-negative-attitude-to-something (1).jpg
3.651109,10.6012,disgust,800px_COLOURBOX32269984.jpg
0.36036956,9.608632,disgust,african-american-woman-wearing-casual-clothes-disgusted-expression-displeased-and-fearful-doing-disgust-face-because-aversion-reaction-annoying-conc-2EMG28M.jpg
-0.023107165,5.5839987,disgust,ard-wearing-red-t-shirt-over-blue-background-disgusted-expression-2228266031.jpg
-0.32630953,5.6975994,disgust,asual-sweater-and-glasses-standing-over-blue-background-disgusted-1782006449.jpg
3.342301,10.382361,disgust,attitude-angry-dissatisfied-male-has-disgusting-expression-as-sees-767465920.jpg
2.8144593,7.845349,disgust,blonde-pretty-woman-feeling-terrified-shocked-with-mouth-wide-open-surprise_1194-277526.jpg
2.27817,9.347601,disgust,cc991c42524f271a1f1691e1b928b37f.jpg
1.3336493,8.475435,disgust,ckbee3cuuu4tal7zrv.jpg
-0.099823065,6.0568447,disgust,cl5sn4ab7c511e353h.jpg
2.6817257,8.338861,disgust,cl7ws7z2bk56h1d1kt.jpg
3.2047439,8.475167,disgust,cmc8pxpzvo6pkd1ptv.jpg
2.572411,7.8990607,disgust,cmg6660a74q0fes9na.jpg
1.3388162,10.623491,disgust,cmlzw7v76zskkuxg85.jpg
2.2332547,9.378671,disgust,co2om7ekfgihqy9clg.jpg
2.7986817,10.510794,disgust,co6v57uuf5wq6n84z6.jpg
3.5050702,6.8041606,disgust,cogxwvj6pdb8surbrg.jpg
-0.3628028,5.8290224,disgust,cp73gpw6t7x4u6l454.jpg
6.1824646,8.9157915,disgust,cpc2qvf0uopffkr8jq.jpg
1.4473125,8.476631,disgust,cphybgtsuhmyl4x06o.jpg
4.9985147,10.907746,disgust,cpqodyl5o2bxprdury.jpg
3.8737996,6.621921,disgust,cq38jnhwg7y15250lx.jpg
3.378146,10.439292,disgust,cqd8kfrwfi6os6k48h.jpg
0.21931984,6.851759,disgust,cqs87glt2r7jd54u6z.jpg
3.5204644,6.927379,disgust,cqt0jl1w9zrlxp5vbz.jpg
2.6956134,11.709455,disgust,cquk7pf3pck9kr47pk.jpg
2.2658186,8.510133,disgust,cra80zwyyunnl2d281.jpg
2.7146845,7.498014,disgust,crdd92ynr59k1df1lx.jpg
2.2014089,10.627268,disgust,crwx15ozcukwg4mcwr.jpg
2.118693,8.575404,disgust,cs0k3kddyhc30z32ed.jpg
2.8744996,10.894489,disgust,csi7rxvd0jef22jdm8.jpg
3.2020223,11.532776,disgust,csnkvsyn0xwl7kjgw4.jpg
0.93684137,10.394292,disgust,csskeiw7j9mfawjy4r.jpg
2.574586,8.854855,disgust,cssr67is17ufzxu6zo.jpg
2.674329,8.50351,disgust,ctvx2pmqvdocr6c228.jpg
2.9700387,11.143189,disgust,cu0z6eip3l17240qz0.jpg
3.3291385,6.9651127,disgust,cv8uhx4wgwoq372gr3.jpg
3.2998085,8.6212435,disgust,cve64sedpwfo8gqn7f.jpg
6.2937627,9.273577,disgust,cvy63gjpkvrfdu2has.jpg
2.6497574,8.898713,disgust,cvz7uolhxgbfrk0jyn.jpg
3.15193,9.10253,disgust,cwcseh83clagkl1kdk.jpg
6.300419,8.98554,disgust,cweq5lp0de9x8q53ps.jpg
2.321204,10.334925,disgust,cwpvmtkuw83q2or3za.jpg
0.50308543,10.235405,disgust,cwqgqtrnootvlzuo5n.jpg
2.0644562,11.224331,disgust,cwrom2tpsxgc5dk45j.jpg
0.70502824,11.043585,disgust,cx2acxg91fbwfoy5p3.jpg
2.962537,9.748214,disgust,cxhta6w2hpk6ritgsz.jpg
2.8584356,10.863138,disgust,cxzwt9dzixcu1wuu0a.jpg
2.877375,8.337472,disgust,cymmb6smbo3id9tfpp.jpg
3.2695944,6.848552,disgust,cz2nsxsren3kvedt7u.jpg
0.19743234,10.09804,disgust,cz6xpybqfvn7pmad1a.jpg
0.9129913,10.662484,disgust,czpgnm401fwlfr1kpi.jpg
0.21530104,7.9447083,disgust,d1dzidvm2bpw2cdzu9.jpg
2.8574188,7.650603,disgust,depositphotos_210198264-stock-photo-beautiful-young-hispanic-woman-wearing.jpg
2.3030138,10.178289,disgust,depositphotos_255961840-stock-photo-beautiful-young-african-american-woman.jpg
0.44627362,9.369597,disgust,depositphotos_390236786-stock-photo-young-beautiful-woman-wearing-casual.jpg
0.43469924,8.092945,disgust,depositphotos_467329060-stock-photo-african-american-woman-wearing-casual.jpg
4.8241954,10.334583,disgust,depositphotos_599731792-stock-photo-young-beautiful-woman-standing-casual.jpg
3.2514188,9.6469,disgust,depositphotos_655236698-stock-photo-beautiful-woman-standing-pink-background.jpg
2.5604374,7.3265934,disgust,depositphotos_73137665-stock-photo-disgusted-woman.jpg
0.11629839,6.4405894,disgust,ding-over-isolated-background-disgusted-expression-displeased-and-2186273619.jpg
3.4922044,7.0345807,disgust,disgusted-guy-600w-175338359.jpg
1.5455335,7.778582,disgust,displeased-disappointed-young-woman-pointing-up_176420-22761.jpg
2.7283292,7.7485614,disgust,dissatisfied-female-model-frowns-face-600w-757886677.jpg
1.6117913,8.620306,disgust,ed-out-little-kid-girl-with-glasses-wearing-plaid-shirt-over-blue-2144288679.jpg
5.0604434,10.543865,disgust,ed-t-shirt-denim-shirt-and-glasses-over-isolated-white-background-1519601690.jpg
3.361856,9.357523,disgust,feeling-anxious-ill-sick-unhappy-suffering-painful-stomach-ache-flu_1194-463917.jpg
3.3835492,9.594306,disgust,female-after-trying-piece-of-cake-healthy-diet-concept-avoid-sugar-394739884.jpg
3.4473343,6.4423614,disgust,funny-digusted-young-man-round-glasses-red-t-shirt_176420-24324.jpg
2.737258,8.741445,disgust,gettyimages-185126023-612x612.jpg
1.8123902,12.639471,disgust,girl-cringes-from-disgusting-scene-disappointed-bothered-attractive-blond-woman-orange-tshirt-frowning-squinting-freakedout-frustrated-pointing-upper-left-corner-white-background_176420-51856.jpg
2.8597445,8.574249,disgust,girl-sharing-her-negative-opinion-portrait-of-displeased-and-disgusted-attractive-european-woman-pointing-right-with-thumb-frowning-and-wrinkling-nose-being-unimpressed-and-expressing-dislike-PWYKJH.jpg
1.5228438,8.546635,disgust,hite-background-disgusted-expression-displeased-and-fearful-doing-2285092617.jpg
5.6039953,8.730264,disgust,istockphoto-1044676028-612x612.jpg
3.868932,9.580094,disgust,istockphoto-1198450548-640x640.jpg
3.7792187,9.60093,disgust,istockphoto-184857416-1024x1024.jpg
4.765413,11.196167,disgust,istockphoto-527660021-1024x1024.jpg
3.4358928,7.2373004,disgust,looking-angry-annoyed-frustrated-screaming-wtf-what-s-wrong-with-you_1194-516792.jpg
2.709528,7.8145523,disgust,mostrando-garras-imitando-gesto-agresivo-gato_1187-325651.jpg
2.5239565,7.880582,disgust,n-in-white-shirt-demonstrates-disgust-twisting-face-with-negative-2034791339.jpg
5.2088366,10.508599,disgust,n-pose-face-body-expression-mode-emotion-on-white-background-pain-2072713187.jpg
3.2131846,8.784829,disgust,n-wearing-a-sweater-over-isolated-background-disgusted-expression-1392253844.jpg
0.8193819,7.4676642,disgust,nding-over-yellow-background-wearing-glasses-disgusted-expression-2288644083.jpg
3.2051795,6.7047377,disgust,ng-casual-clothes-and-glasses-disgusted-expression-displeased-and-1820397947.jpg
2.8428767,9.134011,disgust,ng-casual-clothes-and-glasses-disgusted-expression-displeased-and-2142739549.jpg
2.3449512,12.3913,disgust,oto-of-asian-man-with-hate-and-disgusting-face-on-grey-background-1194074005.jpg
2.2408416,9.181097,disgust,over-blue-isolated-background-disgusted-expression-displeased-and-2169918131.jpg
0.15758993,10.99,disgust,pic1.jpg
6.335047,8.772767,disgust,pic11.jpg
4.872974,9.25681,disgust,pic12.jpg
2.9174507,10.550114,disgust,pic15.jpg
1.3869668,8.599042,disgust,pic20.jpg
2.75097,10.45104,disgust,pic22.jpg
4.1820545,9.305217,disgust,pink-background-disgusted-expression-displeased-and-fearful-doing-2196232851.jpg
3.1455095,7.978222,disgust,portrait-of-a-beautiful-young-woman-with-a-disgusting-face-E7C9DA.jpg
1.8601692,12.537159,disgust,pretty-woman-feeling-sad-stressed-upset-because-bad-surprise-with-negative-anxious-look_1194-280613.jpg
-0.36143917,5.8341327,disgust,r-isolated-background-disgusted-expression-displeased-and-fearful-2236998807.jpg
3.0426059,9.297664,disgust,ring-casual-pink-t-shirt-standing-over-white-background-disgusted-1790705198.jpg
1.9683201,7.285233,disgust,rly-hair-and-piercing-wearing-striped-shirt-and-glasses-disgusted-1676143501.jpg
3.6461062,8.99004,disgust,scared-beautiful-caucasian-young-female-biting-her-lower-lip-having-nervous-expression-wide-opened-eyes-worrying_273609-7348.jpg
0.39108428,10.187056,disgust,sgust-look-at-smartphone-screen-at-modern-living-room-portrait-of-2065601216.jpg
5.750361,8.779801,disgust,shutterstock_593351747.jpg
3.2806714,9.10681,disgust,sian-woman-declining-proposal-shaking-hands-and-step-back-looking-2215619187.jpg
2.7932653,6.539711,disgust,something-disgusting-step-back-from-awful-thing-and-block-it-with-2278792301.jpg
1.3824761,10.450327,disgust,stock-photo-disgusted-and-frowning-young-woman-on-a-white-background-249074803.jpg
1.816175,10.000339,disgust,stock-photo-disgusted-child-s-portrait-557495155.jpg
3.3986917,10.593098,disgust,stock-photo-disgusted-man-115103842.jpg
3.6105824,7.3379436,disgust,stock-photo-disgusted-woman-523909081.jpg
1.4171436,7.0988173,disgust,stock-photo-girl-disgusted-face-expression-627565379.jpg
3.0216014,11.070344,disgust,stock-photo-man-disgusted-527448697.jpg
2.6533625,11.358532,disgust,stock-photo-man-disgusted-569418874.jpg
2.8922179,10.662787,disgust,stock-photo-portrait-of-a-disgusted-man-toned-photo-457810597.jpg
2.884917,9.016274,disgust,stock-photo-portrait-of-blonde-woman-looking-disgusted-333214997.jpg
4.418837,10.557595,disgust,stock-photo-portrait-of-disgusted-man-157245074.jpg
0.3316937,11.062496,disgust,stock-photo-scared-man-fearing-the-worst-98139272.jpg
