x,y,label,filename
4.7215066,9.131449,disgust,stock-photo-shock-in-a-woman-disgust-a-woman-expresses-an-emotion-of-rejection-779758063.jpg
4.4877334,10.599236,disgust,stock-photo-young-man-with-disgust-259370159.jpg
3.0943742,6.6682773,disgust,th-disgusted-expression-repulsing-something-disgust-concept-young-1033901719.jpg
3.691826,10.674267,disgust,wearing-casual-jacket-disgusted-expression-displeased-and-fearful-1954991749.jpg
0.50212955,9.945807,disgust,young-caucasian-man-isolated-blue-background-pointing-upside-with-opened-mouth_1187-229673.jpg
0.6379114,6.964128,disgust,young-caucasian-woman-blue-backdrop-rejecting-someone-showing-gesture-disgust_1187-401885.jpg
-0.20543091,6.1246314,disgust,young-hispanic-man-wearing-casual-600w-1881057247.jpg
5.4950476,11.044056,fear,00414035.jpg
3.4547727,11.83471,fear,0963b4bd89fb20bff8f6eca1bd54df5f.jpg
5.070839,11.372151,fear,110501_1_detail_Angst.jpg
2.3015156,12.509051,fear,1509041672055.jpg
0.6647328,10.275677,fear,1kyj_2jypiBbJcTu5t5KRdQ.jpeg
4.73372,11.1429,fear,20-1Z612151A9-51.jpg
4.589411,9.951606,fear,2916813731_8d9e648733_b-3-700x467.jpg
3.7057328,10.511689,fear,38ruwp.jpg
2.0896854,12.656159,fear,4122114599_1a0200aa4f_z.jpg
6.121898,9.165241,fear,4315390143_1b36d3269a_b.jpg
0.0060925623,6.5374527,fear,4869958530_97140c37b4_b.jpg
5.121177,11.379892,fear,5610666266_8db0369b96_b.jpg
5.0525126,11.661403,fear,635497632889760060-Scared-eyes_662175_ver1.0.jpg
4.1877246,11.540609,fear,64a71c37570861ecee3a9b5fcbc3de0c4.jpg
3.8518584,8.777662,fear,65e06ecc7f28ce65b05ed59a76a088ea2.jpg
2.034046,12.723611,fear,6eb9bd5f29d5458d9d7075313d971e6b.jpg
1.9844553,12.789133,fear,742-columbia-blog-post-image-20160712224917.jpeg
3.8135538,6.6464386,fear,7d4bb0dca401614a6054320d8cc686ab3.jpg
1.5086372,10.976143,fear,7e2a26eb1466d2f29ab96b872e0e5abb4.jpg
4.050492,11.896679,fear,867e7625779abb5b7e9b82c5f064c54f.jpg
3.6763256,8.687826,fear,86dd5784ae7dd4a0365f786a33b532db3.jpg
5.1325192,11.201859,fear,9347.__.jpeg
3.0052629,11.815739,fear,9488ca3ce410bccf85b0a634f5a7074b4.jpg
6.1714,9.179725,fear,ad963f5cc12f983d8367588d3b156a33--dark-eyes-horror-films.jpg
3.0616944,9.839484,fear,afraid-19086_640.jpg
4.309081,11.25482,fear,Amazon-pricing-rule.jpg
3.841539,9.054973,fear,aming-desperate-screaming-primal-fear-emotion-scared-isolated-black-85731067.jpg
5.4054766,11.249458,fear,Angst.jpg
4.707792,10.5309305,fear,b746d80191e3e75971e02d2214a2499d4.jpg
3.9761364,9.525043,fear,bc1aa010fe39d2b6d6d78b95bb6a4c202.jpg
4.610466,9.77328,fear,c00b8bbfd19762be3a29242eebe055653.jpg
5.5732417,9.266201,fear,c73d1609b57aad0e031022caa922b5c53.jpg
1.9610612,12.410047,fear,children-s-emotions-fear-frightened-girl-black-background-49461339.jpg
2.8582337,9.469415,fear,CSRWDRFWRFH43NPSBHI55XCLTE.jpg
3.0601583,10.799411,fear,d6dadd41b5d8072938670e2cb6a107043.jpg
3.1648254,10.492456,fear,depositphotos_75057747-stock-photo-blond-scared-man.jpg
5.140133,11.119432,fear,doc-com-7.jpg
3.7537088,9.688142,fear,ed-adult-man-terrified-facial-expression-portrait-young-shock-face-138011200.jpg
1.9516182,12.770136,fear,ed-face-looking-at-something-scaring-human-emotions-feelings-and-faci-W4RKHR.jpg
3.8651407,11.517731,fear,espectrofobia-768x514.jpg
1.8271793,9.203237,fear,f2c81n5vuvdcjbchvu.jpg
4.9055424,10.91484,fear,f30ns74m5j2m6ytlky.jpg
3.0676045,10.554413,fear,f31838ys8rwh2siyf2.jpg
0.61922747,10.667787,fear,f36j0deu657obta0ln.jpg
1.5099356,10.154734,fear,f48g5wb1wcrt0mllzr.jpg
4.5185213,8.838869,fear,f4ihm23qnjzfp8mepp.jpg
-0.31022432,6.2955303,fear,f5nqr1m8slxtv6vnfo.jpg
4.964357,9.672548,fear,f6o53wmduiqj32huba.jpg
5.097479,9.607252,fear,f8xcudhbf2kuy5i61p.jpg
5.808173,9.021761,fear,f950a6v89726kt7xvs.jpg
4.2458887,9.7387,fear,fa5r3o08nkixvkvo74.jpg
2.956741,10.069322,fear,fad0lq0rhuwwxv3l2x.jpg
3.5596237,7.475559,fear,fdeaetzik3g6nc3p82.jpg
3.2533188,11.564628,fear,fdopreq8bfsmy72abr.jpg
3.4657152,11.404368,fear,fdp6ejoy2z5ckxu7uf.jpg
2.3123267,8.964124,fear,fdx9496bahencoj0s8.jpg
3.5648482,10.711571,fear,fear---header-edited-1.jpg
1.6467736,10.897673,fear,fear-3083470.jpg
5.345933,11.385492,fear,fear-690x417.jpg
0.39353567,10.598042,fear,fear-7142414.jpg
4.0246687,8.914023,fear,fear-image.jpg
5.180388,10.877299,fear,fear12.jpg
6.1240916,9.241849,fear,fearful-man.jpg
4.8573556,11.58411,fear,fearful-wallpaper-1.jpg
2.1626372,9.0765085,fear,fefghvo5xng2f9l67t.jpg
5.2640696,10.868977,fear,fefn0untffp3soaq75.jpg
1.871287,12.440914,fear,female-teenager-showing-fearful-expression-wearing-black-shirt-black-background-29812717.jpg
2.8186145,10.575613,fear,ffty7s5jy6wiuzn4v3.jpg
0.03673876,10.614142,fear,Fobias.IncreC3ADbles.jpg
3.16797,11.324532,fear,frightened-man-emotion-fear-scared-screaming-male-threaten-concept-99162309.jpg
4.3381352,10.024247,fear,hiding-fear-stock.jpeg
3.4323816,10.862724,fear,iStock_61131782_SMALL.jpg
1.9090225,12.392965,fear,Know-Fear-01-1024x623.jpg
2.546907,10.885116,fear,maxresdefault3.jpg
2.2929623,10.4739895,fear,maxresdefault5.jpg
0.5573528,10.492088,fear,nail-biting-blog-106lafu-624x413.jpg
4.2116385,11.872457,fear,nerves-600x371.jpg
6.267741,9.038472,fear,nour-fear.jpg
5.236009,10.805892,fear,o-FEAR-facebook.jpg
5.8665643,9.462875,fear,OIP.bGnE5PSDOIpxCs8FofLgGwAAAA.jpg
6.2467337,9.289751,fear,OIP.hDRYhOzTj4yrYhhWrAfZVwHaD4.jpg
0.4108194,10.777034,fear,OIP.mQVROnMAnaQnpRJ3Q1MHZAHaHS.jpg
5.227102,11.554746,fear,overcoming-fear-500x500_c.jpg
4.003094,11.846869,fear,PARENT-PRESSURE.jpg
5.1184835,11.019261,fear,photodune-3175666-fear-m.jpg
0.29254404,9.663389,fear,photo_10_2023-11-08_20-03-26.jpg
-0.3782085,5.7679243,fear,photo_11_2023-11-08_20-03-26.jpg
2.6715364,11.299505,fear,photo_12_2023-11-08_20-03-26.jpg
1.9520676,12.615106,fear,photo_14_2023-11-08_20-03-26.jpg
2.238478,12.699371,fear,photo_18_2023-11-08_20-03-26.jpg
1.9370484,12.848869,fear,photo_1_2023-11-08_20-03-26.jpg
4.845031,11.28428,fear,photo_22_2023-11-08_20-03-26.jpg
5.109851,11.5461235,fear,photo_23_2023-11-08_20-03-26.jpg
2.1492794,12.571168,fear,photo_24_2023-11-08_20-03-26.jpg
-0.05081138,6.2843714,fear,photo_2_2023-11-08_20-03-26.jpg
2.1768165,9.818118,fear,photo_31_2023-11-08_20-03-26.jpg
2.2813692,12.728978,fear,photo_33_2023-11-08_20-03-26.jpg
3.994171,6.650076,fear,photo_38_2023-11-08_20-03-26.jpg
2.2000058,12.8981,fear,photo_41_2023-11-08_20-03-26.jpg
1.9959143,9.355221,fear,photo_44_2023-11-08_20-03-26.jpg
2.510961,12.651067,fear,photo_46_2023-11-08_20-03-26.jpg
5.33593,11.323059,fear,photo_50_2023-11-08_20-03-26.jpg
2.2856815,12.5029955,fear,photo_51_2023-11-08_20-03-26.jpg
4.246774,11.891659,fear,photo_57_2023-11-08_20-03-26.jpg
3.1391063,6.635537,fear,photo_59_2023-11-08_20-03-26.jpg
2.9120429,11.681092,fear,photo_60_2023-11-08_20-03-26.jpg
3.3338583,10.72889,fear,photo_61_2023-11-08_20-03-26.jpg
3.9492683,11.435926,fear,photo_62_2023-11-08_20-03-26.jpg
0.36341575,10.833577,fear,photo_68_2023-11-08_20-03-26.jpg
0.7321874,10.397567,fear,photo_69_2023-11-08_20-03-26.jpg
4.632456,10.965837,fear,photo_6_2023-11-08_20-03-26.jpg
3.0075176,11.769379,fear,photo_70_2023-11-08_20-03-26.jpg
3.8456905,10.007592,fear,photo_7_2023-11-08_20-03-26.jpg
4.809174,11.556986,fear,photo_9_2023-11-08_20-03-26.jpg
4.812254,10.992043,fear,pic1.jpg
1.9027632,12.724694,fear,pic106.jpg
0.36267862,8.110359,fear,pic112.jpg
2.1274788,12.880444,fear,pic114.jpg
0.42349023,6.7835836,fear,pic116.jpg
3.2989798,11.361105,fear,pic119.jpg
3.361274,11.2943735,fear,pic122.jpg
5.371812,10.719775,fear,pic27.jpg
3.2762187,6.582715,fear,pic3.jpg
3.0748627,11.7686,fear,pic62.jpg
4.8312263,10.219863,fear,pic86.jpg
5.6792507,8.750568,fear,pic9.jpg
1.7998705,12.560058,fear,pic92.jpg
2.695072,12.028784,fear,pic93.jpg
5.2626653,8.659128,fear,pic97.jpg
1.2380816,10.48123,fear,portrait-girl-emotion-fear-isolated-89639132.jpg
4.6429915,10.065419,fear,premium_photo-1683740128035-1a4c8b2e1ca3.jpg
4.2815886,10.609626,fear,pression-making-frightened-gestures-people-human-emotions-feelings-152136768.jpg
0.06325155,10.861938,fear,psixikaalkogolikaieeizmenenieprizaboleva-e9a4a516.jpg
3.3527555,11.216727,fear,scared-man-6798261.jpg
-0.44377425,6.2788963,fear,Schizophrenie-5.jpg
3.0564458,9.750819,fear,ssions-people-emotions-concept-fear-surprised-frightened-teen-girl-109933867.jpg
3.0778975,10.884455,fear,Temor.jpg
4.3786435,11.513968,fear,th20.jpg
5.5428257,11.17357,fear,types-of-fear-1.jpg
-0.27491602,6.2115917,fear,woman-close-up-face-fear-afraid-emotion-80664406.jpg
0.69134897,9.783863,fear,Woman-emotion.jpg
1.93356,12.82419,fear,woman-fear-emotion-people-emotions-expressions-dark-background-44666498.jpg
2.6577957,11.034863,happy,l-teenager-holding-dialog-frame-person-with-communication-cloud_482257-50637.jpg
0.4018909,6.6990848,happy,maintaining-a-positive-outlook-on-life.jpg
-0.17044042,6.027266,happy,man-299488_960_720.jpg
1.3562481,8.637574,happy,man-face-and-smile-breathing-fresh-air-for-spiritual-wellness-health-or-satisfaction-in-the.jpg
-0.16749625,6.063651,happy,man-happy-facial-expression-10769888.jpg
4.785487,11.229645,happy,man-happy-facial-expression-12064212.jpg
4.4936495,11.031874,happy,man-happy-facial-expression-12064226.jpg
0.56612325,6.6334834,happy,mature-beautiful-curly-hair-woman-looking-at-camera.jpg
3.4088852,10.334624,happy,mature-executive-business-man-listening-to-meeting-with-employees-teamwork-and-strategy-in.jpg
2.49337,11.0202055,happy,mature-handsome-business-man.jpg
0.1162867,7.4835415,happy,mature-woman-standing-outside-in-a-park-and-smiling.jpg
0.17709689,5.983038,happy,mid-adult-man-smiling-on-gray-background.jpg
0.26515865,5.7537475,happy,middle-aged-man-reviewing-wrinkles-in-hand-mirror.jpg
2.6300316,10.772759,happy,multiethnic-children-in-a-circle.jpg
0.76207894,7.1565895,happy,muslim-young-woman-wearing-hijab.jpg
1.395328,11.0978775,happy,my-secret-is-less-stressing-and-more-facials.jpg
0.40142697,6.216636,happy,my-skin-just-gets-better-and-better.jpg
0.70505995,7.179277,happy,n-say-that-she-says-with-a-smile-from-her-perch-at-the-back-of-the-sailboat-.jpg
2.3999014,11.438733,happy,natural-afro-hair-wide-toothy-smile-and-expression-of-pleasure-on-the-face-of-young-brown.jpg
0.30479807,6.7229958,happy,natural-hispanic-beauty.jpg
0.38208827,6.787414,happy,natural-young-woman-with-perfect-smile-and-clean-healthy-skin.jpg
-0.3394962,5.523596,happy,never-leave-home-without-a-smile.jpg
0.13184386,7.060657,happy,OIF.uBr4h1p0QOlFZC883PjyCg.jpg
-0.15464391,7.0269604,happy,OIP.6sWlAR-R9rdLrin5R6cFtwHaE8.jpg
-0.33119094,5.997771,happy,onfidence-staring-direct-to-camera-white-isolated-studio-background-90020470.jpg
1.0369465,7.118624,happy,outdoor-beauty-portrait-of-casual-young-woman-with-beautiful-smile.jpg
0.622566,7.1421237,happy,pensive-woman-looks-at-side-wondering-in-a-park.jpg
-0.2135599,6.2691197,happy,people_smiling.jpg
0.8542477,7.4986405,happy,photo-of-cheerful-pleasant-woman-with-wavy-hairstyle-dressed-white-blouse-look-at-offer-empty.jpg
0.30295426,7.1224303,happy,photo-of-cute-charming-woman-wear-casual-t-shirt-recording-self-video-waving-arm-palm.jpg
0.72317356,7.423309,happy,photo-of-young-curly-girl.jpg
0.12100495,6.5869946,happy,photo-relaxed-charming-positive-young-woman-hold-camera-and-make-selfie-summer-outside-in.jpg
0.04904418,5.8262362,happy,point-happy-and-portrait-of-asian-man-on-blue-background-for-news-information-and.jpg
-0.5224459,5.8667536,happy,portrait-man-smiling-looking-at-camera.jpg
0.41902414,6.977493,happy,portrait-of-a-10-years-old-pretty-girl-child-teenager-face-hair-beauty-fun-eyes-freckles.jpg
0.032175697,6.9993386,happy,portrait-of-a-beautiful-hispanic-woman.jpg
0.1801431,10.534682,happy,portrait-of-a-beautiful-woman-standing-in-the-woods-enjoying-the-sunlight.jpg
-0.23994114,7.0584064,happy,portrait-of-a-beautiful-young-indian-woman.jpg
1.1577562,7.0632515,happy,portrait-of-a-beautiful-young-laughing-woman.jpg
-0.3480038,6.454982,happy,portrait-of-a-boy-outdoors.jpg
-0.15190622,6.5196195,happy,portrait-of-a-handsome-mexican-man.jpg
0.2015632,5.7109485,happy,portrait-of-a-mid-adult-man-outdoors.jpg
0.072215535,6.686515,happy,portrait-of-a-real-caucasian-adult-woman-with-funny-expression-looking-to-the-side.jpg
-0.19538695,7.0367236,happy,portrait-of-a-smiling-beautiful-woman.jpg
0.22841588,5.6990047,happy,portrait-of-a-smiling-man.jpg
6.1785355,9.343553,happy,portrait-of-a-smiling-senior-woman.jpg
-0.07727309,7.2965097,happy,portrait-of-a-sporty-woman-smiling.jpg
-0.09785517,6.522204,happy,portrait-of-a-teen-girl.jpg
0.29306114,8.104311,happy,portrait-of-a-thoughtful-young-businesswoman.jpg
5.1029706,8.967777,happy,portrait-of-a-young-caucassian-man-closing-eyes-and-smiling.jpg
-0.40208644,5.6677628,happy,portrait-of-a-young-japanese-man-with-big-smile.jpg
3.2752512,10.380347,happy,portrait-of-a-young-woman-in-the-street.jpg
-0.61985713,6.1819105,happy,portrait-of-adult-bald-smiling-attractive-man-forty-years-with-beard-in-blue-shirt.jpg
4.576655,9.970137,happy,portrait-of-attractive-asian-woman-in-a-park.jpg
2.9199855,10.837175,happy,portrait-of-beautiful-man.jpg
0.29889503,5.9645805,happy,portrait-of-casual-smiling-man.jpg
-0.2754679,6.3986135,happy,portrait-of-confident-mature-man-smiling.jpg
0.8206011,6.964865,happy,portrait-of-female-volleyball-player-holding-a-volleyball-ball-at-sports-court.jpg
0.07507887,6.115837,happy,portrait-of-handsome-smiling-young-man-with-crossed-arms.jpg
0.5402886,6.2628956,happy,portrait-of-happy-mature-man-smiling.jpg
-0.21731222,6.139514,happy,portrait-of-happy-smiling-man.jpg
0.44165036,6.4229355,happy,portrait-of-men-smiling-at-the-beach.jpg
0.56705064,10.640684,happy,portrait-of-redhead-girl-with-freckles-on-summer-blurred-background-cheerful-and-happy.jpg
-0.09817189,7.265027,happy,portrait-of-senior-woman-outdoors.jpg
0.5545931,7.6758537,happy,portrait-of-smiling-african-american-woman.jpg
0.070858106,7.8221264,happy,portrait-of-smiling-african-american-young-woman-indoors-talking-to-camera-video-calling.jpg
-0.27888992,7.5260024,happy,portrait-of-smiling-black-woman-on-yellow-background.jpg
0.6839372,6.7034864,happy,portrait-of-smiling-mid-age-woman-looking-at-camera-skin-care-concept.jpg
0.27935207,6.423606,happy,portrait-of-smiling-senior-woman-with-eyeglasses.jpg
-0.013549853,6.7143803,happy,portrait-of-smiling-young-asian-woman.jpg
2.769456,10.69927,happy,portrait-of-the-thoughtful-senior-farmer-looks-at-camera-senior-farmer-smiling-slow-motion.jpg
-0.5384181,6.259198,happy,portrait-of-young-woman-on-street.jpg
0.47504482,6.551645,happy,portrait-of-young-woman-with-a-skin-colored-bra.jpg
0.99636954,7.3965597,happy,portrait-of-young-woman-with-curly-hair-in-the-city.jpg
0.24004944,10.736284,happy,portrait-with-copy-space-of-charming-cheerful-trendy-attractive-adorable-naked-shirtless-girl.jpg
3.237392,6.745026,happy,portrait-young-man-with-happy-facial-expression_155003-2591.jpg
0.31646767,7.8861947,happy,portraits-of-a-beautiful-black-woman.jpg
-0.004177642,7.205754,happy,positive-and-professional-everything-you-want-in-an-entrepreneur.jpg
-0.35569322,6.335425,happy,pretty-asian-woman-standing-outdoors.jpg
-0.0834388,5.9413033,happy,pretty-happy-woman-enjoying-summer-outdoors.jpg
0.16134453,5.5969357,happy,public-transport-and-text-messaging.jpg
-0.31301093,5.5612655,happy,real-malaysian-adult-man-with-very-excited-expression.jpg
-0.5136186,5.6395392,happy,real-man.jpg
5.462746,9.409394,happy,s-near-building-looking-happy-while-watching-something-smartphone_447912-217.jpg
0.08497796,6.563838,happy,senior-african-american-man-looking-at-camera-and-smiling.jpg
5.1979866,11.49985,happy,senior-care-hug-and-portrait-of-nurse-with-patient-for-medical-help-healthcare-or.jpg
-0.5299257,6.1649747,happy,senior-man-smiling-at-home.jpg
0.0916229,6.0745907,happy,senior-woman-laughing.jpg
0.91331154,7.222068,happy,serenity.jpg
3.3098223,6.7564616,happy,she-enjoys-grandpas-jokes.jpg
2.9810326,10.30294,happy,she-has-every-reason-to-smile.jpg
0.5009121,7.308209,happy,shes-beautiful-in-every-single-way.jpg
-0.005213728,5.536742,happy,shot-of-a-handsome-young-man-standing-against-a-grey-background.jpg
0.8261158,7.0959015,happy,shot-of-young-brazilian-woman.jpg
0.4134972,5.888367,happy,showing-off-his-pearly-whites.jpg
-0.2080633,7.632602,happy,smile-natural-hair-and-skincare-with-black-woman-or-cosmetic-on-white-background-for-wellness.jpg
2.5038767,10.27643,happy,smile-sunshine.jpg
4.980494,11.000616,happy,smiles_02.jpg
1.6183673,12.135663,happy,smiles_05.jpg
2.076441,12.834311,happy,smiles_09.jpg
5.775817,9.000966,happy,smiles_10.jpg
5.629334,8.802447,happy,smiles_11.jpg
-0.26898408,6.6169114,happy,smiles_17.jpg
-0.30875,6.6310363,happy,smiles_18.jpg
0.4421202,6.5879836,happy,smiles_19.jpg
-0.3496984,6.4288306,happy,smiles_21.jpg
-0.1970378,5.98696,happy,smiles_22.jpg
0.64300126,7.1515317,happy,smiles_26.jpg
-0.30248782,6.4054656,happy,smiles_32.jpg
-0.1829687,6.1673813,happy,smiles_35.jpg
1.2146171,10.663408,happy,smiles_38.jpg
-0.22151344,5.5420237,happy,smiles_40.jpg
-0.27159324,6.5713525,happy,smiles_41.jpg
0.26308346,6.640874,happy,smiles_44.jpg
-0.2339006,6.973072,happy,smiley-people-celebrating-with-drinks-medium-shot_23-2149386882.jpg
0.13232838,10.322124,happy,SmileYourselfHappier.jpg
2.794431,8.939051,happy,smiling-attractive-young-woman-looking-at-camera-slow-motion-portrait.jpg
0.45477894,6.7695785,happy,smiling-blue-eyed-40-years-old-woman-looking-at-camera-psychology-and-feminine-health-concept.jpg
2.9864013,11.022846,happy,smiling-brunette-woman.jpg
0.54320896,7.1329317,happy,smiling-confident-young-woman-having-online-conference-from-home-office.jpg
-0.3684346,5.6225176,happy,smiling-face-1.jpg
0.6437102,10.394886,happy,smiling-face.jpg
0.86216617,7.278415,happy,smiling-faces.jpg
0.0014427791,7.776333,happy,smiling-friendly-portrait-of-young-african-girl-with-glasses.jpg
0.42943326,8.077508,happy,smiling-girl-1024x683.jpg
3.4733756,6.703455,happy,smiling-man-outdoors-in-the-city.jpg
0.33738285,5.5798526,happy,smiling-man-texting-at-night.jpg
1.4547219,8.496845,happy,smiling-mature-60s-middle-aged-woman-looking-at-web-camera-video-conference-calling-in.jpg
-0.42640257,6.2490473,happy,smiling-mature-man.jpg
1.2229474,7.1947265,happy,smiling-mature-woman-at-beach.jpg
0.65640306,6.6554384,happy,smiling-mature-woman.jpg
0.5044432,6.740212,happy,smiling-people-29.jpg
5.754767,9.53716,happy,smiling-people-31.jpg
5.849519,9.194165,happy,smiling-people-36.jpg
0.3972491,7.0787945,happy,smiling-people-42.jpg
0.19173492,6.6183124,happy,Smiling-people-Stock-Photo-04.jpg
3.677176,6.970386,happy,smiling-people2.jpg
0.80335134,6.7906985,happy,smiling-senior-woman.jpg
1.1450528,7.4895506,happy,smiling-stylish-woman-eating-an-apple.jpg
1.5869133,10.463191,happy,smiling-woman-applying-face-cream-sitting-on-bed.jpg
0.027026245,6.883066,happy,smiling-woman-in-the-city.jpg
0.46569908,7.4699826,happy,smiling-woman-wearing-spectacles.jpg
0.2818571,6.7108383,happy,smiling-womans-portrait.jpg
0.48728794,7.8081074,happy,smiling-young-african-american-woman-looking-at-camera-webcam.jpg
-0.27809387,6.7037735,happy,smiling-young-african-man-smiling-against-blue-wall.jpg
0.70931053,6.1131616,happy,smiling-young-man-having-online-conference-from-home.jpg
0.8853762,7.0242505,happy,smiling-young-woman-feeling-happy.jpg
0.5635515,7.5599074,happy,smiling-young-woman-standing-in-creative-office.jpg
0.2026304,6.9283323,happy,spt1802.jpg
0.51215094,7.332233,happy,studio-portrait-of-a-smiling-young-latin-woman.jpg
0.22781365,7.3679633,happy,studio-portrait-of-attractive-young-girl-over-pink-wall.jpg
0.19005953,9.749304,happy,studio-portrait-of-cute-african-boy-laughing.jpg
0.1333585,7.6487837,happy,studio-shot-of-young-woman.jpg
0.3489474,7.4585366,happy,success-gave-me-this-smile.jpg
0.34191772,5.9900417,happy,successful-mature-man-smiling-looking-away.jpg
4.4224606,10.680225,happy,taking-in-the-beautiful-day.jpg
-0.047308847,7.4134345,happy,the-healthier-i-am-the-happier-i-feel.jpg
0.620229,10.929218,happy,thinking-face-and-profile-of-woman-by-window-motivation-and-future-goals.jpg
0.75670105,7.052142,happy,this-is-the-age-i-feel-my-most-happy.jpg
2.0201273,12.627148,happy,toddler-enjoying-ice-cream.jpg
-0.078756906,6.214953,happy,tongue-out-comic-and-closeup-of-black-woman-on-a-yellow-background-for-happiness-or-crazy.jpg
0.76665473,6.993205,happy,university-student-portrait.jpg
0.45984617,6.409333,happy,urban-mature-blond-woman.jpg
-0.68244797,5.978771,happy,ving-girl-new-york-break-explore-journey-with-happiness-mockup_590464-132852.jpg
2.71214,10.668495,happy,vJRlE4-happy-business-men.png
0.6087854,7.3889427,happy,woman-applying-make-up-with-brush-and-recording-vlog.jpg
0.13254963,7.514726,happy,woman-happy-african-american-smiling-laughing_credit-shutterstock.jpg
0.6284346,6.647519,happy,woman-using-moisturising-cream.jpg
0.9149395,6.8287816,happy,woman-wearing-black-hat-at-beach.jpg
0.47970557,6.0562415,happy,y-face-human-expressions-emotions-model-beautiful-smile-funny-hair-154438714.jpg
0.45971623,6.004264,happy,y-young-man-something-isolated-white-background-positive-human-face-51973263.jpg
0.61733234,7.655442,happy,young-at-heart.jpg
2.3083389,9.667641,happy,young-beautiful-sexy-smiling-stylish-woman-isolated-white-pink-knitted-jacket_158538-1827.jpg
-0.60571873,6.155379,happy,young-beautiful-woman-wearing-green-shirt-and-glasses-over-yelllow-isolated-background.jpg
0.2934565,10.264294,happy,young-businesswoman-with-eyeglasses-in-office.jpg
0.49314067,7.809415,happy,young-female-medical-professional-talking-with-colleague-in-clinic.jpg
-0.7612196,6.333993,happy,young-girl-smile-watching-using-phone-laptop-headphones_741371-21.jpg
-0.40747955,6.235415,happy,young-japanese-woman-looking-confident.jpg
0.62179667,6.290743,happy,young-man-in-his-20s-with-great-smile.jpg
0.6272737,6.1731215,happy,young-man-in-the-public-park.jpg
0.91655964,10.714607,happy,young-man-laughing-at-a-text-message.jpg
-0.20468976,5.657806,happy,young-man-talking-on-a-video-call-and-looking-at-the-camera.jpg
0.91015434,7.299457,happy,young-mexican-woman-portrait.jpg
0.15521955,10.658453,happy,young-woman-applying-sunscreen-at-the-beach.jpg
2.117554,9.201723,happy,young-woman-beauty-portrait.jpg
0.7135763,7.694982,happy,young-woman-face-portrait-beauty-model-touching-cheekbones-women-facial-skin-care-and.jpg
1.0496095,7.2108545,happy,young-woman-in-bathrobe-looking-in-the-mirror-holding-bottle-with-moisturizer-cream-and.jpg
0.6982056,8.683313,happy,young-woman-looking-away-contemplating-her-new-years-resolutions.jpg
3.0633125,10.555396,happy,young-woman-portrait.jpg
0.5725118,10.421921,happy,young-woman-wearing-spectacles.jpg
3.7028434,8.756556,happy,young-woman-with-dark-hair-winks-and-wide-open-her-mouth-shooting-selfie-on-the-front-camera.jpg
